Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
284,27.2573369,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
285,27.3598017,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
286,27.4621993,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
287,27.5644901,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
288,27.6669942,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
289,27.8717416,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
290,27.9741268,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
291,28.0764766,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
292,28.1789114,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
293,28.2813330,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
294,28.3837970,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
295,28.4861437,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
296,28.5884071,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
297,28.6909741,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
298,28.7933072,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
299,28.8957638,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
300,28.9981140,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
301,29.1004133,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
302,29.2028900,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
303,29.3053151,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
304,29.4077072,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
305,29.5101386,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
306,29.7149061,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
307,29.8173161,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
308,29.9197523,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
309,30.0221841,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
310,30.1244782,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
311,30.2269417,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
312,30.3293406,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
313,30.4316699,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
314,30.5340423,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
315,30.6364626,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
316,30.7389466,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
317,30.9436863,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
318,31.0460463,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
319,31.1485509,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
320,31.2508673,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
321,31.3533222,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
322,31.4556493,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
323,31.5580701,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
324,31.6605263,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
325,31.7629355,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
326,31.8653203,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
327,31.9677475,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
328,32.1724410,[24DEC6 11ECE1],[*BROADCAST],185 (0xB9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 185 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
329,32.2748467,[24DEC6 11ECE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
330,32.3773128,[24DEC6 11ECE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
331,32.4796531,[24DEC6 11ECE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
332,32.6845028,[24DEC6 11ECE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
333,32.7869081,[24DEC6 11ECE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
334,32.9916923,[24DEC6 11ECE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
335,33.0939065,[24DEC6 11ECE1],[*BROADCAST],184 (0xB8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 184 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
336,33.1964829,[24DEC6 11ECE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
337,33.2981300,[6AF897 306E5C],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 183 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 10",
338,33.2989096,[24DEC6 11ECE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
339,33.4012418,[24DEC6 11ECE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
340,33.5037010,[24DEC6 11ECE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
341,33.6060247,[24DEC6 11ECE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
342,33.7085019,[24DEC6 11ECE1],[*BROADCAST],183 (0xB7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 183 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
343,33.8108944,[24DEC6 11ECE1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
344,33.9132275,[24DEC6 11ECE1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
345,34.0156927,[24DEC6 11ECE1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
346,34.0753804,[24DEC6 11EBA2],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
347,34.0754809,[24DEC6 11EBA0],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
348,34.0757491,[24DEC6 11EBA1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
349,34.0855355,[24DEC6 11FCE2],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
350,34.0856604,[24DEC6 11FCE0],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
351,34.0859016,[24DEC6 11FCE1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
352,34.0978644,[B4750E 82D0FC],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = Linksys04741, Channel = 11",
353,34.1074657,[SonicWALL DF7EC2],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = sonicwall-7ec2, Channel = 2",
354,34.1176952,[24DEC6 11ECE0],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
355,34.1179158,[24DEC6 11ECE1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
356,34.1181010,[24DEC6 11ECE2],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
357,34.1314639,[SonicWALL DF1E89],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
358,34.1613587,[WESTERN DIGITAL 130BA6],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = UXRD, Channel = 11",
359,34.1778452,[24DEC6 11EBA2],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
360,34.1778452,[24DEC6 11EBA0],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
361,34.1781604,[24DEC6 11EBA1],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
362,34.2003296,[B4750E 82D0FC],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = Linksys04741, Channel = 11",
363,34.2152402,[SonicWALL DF7EC2],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = sonicwall-7ec2, Channel = 2",
364,34.2201330,[24DEC6 11ECE0],[*BROADCAST],182 (0xB6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 182 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
365,34.2203965,[24DEC6 11ECE1],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
366,34.2204645,[24DEC6 11ECE2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
367,34.2638060,[WESTERN DIGITAL 130BA6],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = UXRD, Channel = 11",
368,34.3370256,[24DEC6 11EF60],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 6",
369,34.3501294,[24DEC6 11F142],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
370,34.3592850,[08028E A2DE71],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = NETGEAR44, Channel = 4",
371,34.3661989,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
372,34.3711512,[20E52A 52F514],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = whitelistsnif, Channel = 1",
373,34.3726685,[24DEC6 11FB02],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 1",
374,34.3727741,[24DEC6 11FB00],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 1",
375,34.3731705,[24DEC6 11FB01],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 1",
376,34.3948539,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
377,34.4050787,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
378,34.4275575,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
379,34.4501723,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
380,34.4686244,[WESTERN DIGITAL 130BA6],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = UXRD, Channel = 11",
381,34.4747450,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
382,34.4850189,[24DEC6 11EBA2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
383,34.4850189,[24DEC6 11EBA0],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
384,34.4853880,[24DEC6 11EBA1],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
385,34.4911327,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
386,34.4952690,[24DEC6 11FCE2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
387,34.4952690,[24DEC6 11FCE0],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
388,34.4955350,[24DEC6 11FCE1],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
389,34.5076376,[B4750E 82D0FC],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = Linksys04741, Channel = 11",
390,34.5219798,[SonicWALL DF7EC2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-7ec2, Channel = 2",
391,34.5259365,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
392,34.5273940,[24DEC6 11ECE0],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
393,34.5278473,[24DEC6 11ECE2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
394,34.5524956,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
395,34.5708604,[WESTERN DIGITAL 130BA6],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = UXRD, Channel = 11",
396,34.5749385,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
397,34.5877536,[24DEC6 11EBA2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
398,34.5879336,[24DEC6 11EBA0],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
399,34.5881735,[24DEC6 11EBA1],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
400,34.5913241,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
401,34.5974724,[24DEC6 11FCE2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
402,34.5976551,[24DEC6 11FCE0],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
403,34.5978937,[24DEC6 11FCE1],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
404,34.6098334,[B4750E 82D0FC],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = Linksys04741, Channel = 11",
405,34.6176612,[AEA447 FEDB16],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 181 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 11",
406,34.6218496,[SonicWALL DF7EC2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-7ec2, Channel = 2",
407,34.6298780,[24DEC6 11ECE0],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 11",
408,34.6299631,[24DEC6 11ECE1],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 11",
409,34.6301910,[24DEC6 11ECE2],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 11",
410,34.6385440,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
411,34.6818239,[24DEC6 11FB02],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 1",
412,34.6818239,[24DEC6 11FB00],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = eduroam, Channel = 1",
413,34.6820690,[24DEC6 11FB01],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 1",
414,34.6960883,[SonicWALL DF1E89],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = sonicwall-1e89, Channel = 2",
415,34.7245338,[7EE3D4 92C567],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 181 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 2",
416,34.7587543,[24DEC6 11F142],[*BROADCAST],181 (0xB5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 181 dBm, Rate = Unknown, SSID = tamulink-guest, Channel = 6",
